subject,SessionOrder,visit_pair,accuracy_source,delta_accuracy_source_vs_source,accuracy_bn_only,delta_accuracy_bn_only_vs_source,accuracy_tent_literal,delta_accuracy_tent_literal_vs_source,accuracy_tent_det,delta_accuracy_tent_det_vs_source,balanced_accuracy_source,delta_balanced_accuracy_source_vs_source,balanced_accuracy_bn_only,delta_balanced_accuracy_bn_only_vs_source,balanced_accuracy_tent_literal,delta_balanced_accuracy_tent_literal_vs_source,balanced_accuracy_tent_det,delta_balanced_accuracy_tent_det_vs_source,f1_source,delta_f1_source_vs_source,f1_bn_only,delta_f1_bn_only_vs_source,f1_tent_literal,delta_f1_tent_literal_vs_source,f1_tent_det,delta_f1_tent_det_vs_source,roc_auc_source,delta_roc_auc_source_vs_source,roc_auc_bn_only,delta_roc_auc_bn_only_vs_source,roc_auc_tent_literal,delta_roc_auc_tent_literal_vs_source,roc_auc_tent_det,delta_roc_auc_tent_det_vs_source,last_H_marg_source,last_dominant_share_source,last_H_cond_source,last_mean_max_conf_source,last_q1_source,last_pred_positive_frac_source,last_true_positive_frac_source,last_batch_balanced_accuracy_source,delta_H_marg_source,delta_dominant_share_source,delta_H_cond_source,delta_mean_max_conf_source,last_H_marg_bn_only,last_dominant_share_bn_only,last_H_cond_bn_only,last_mean_max_conf_bn_only,last_q1_bn_only,last_pred_positive_frac_bn_only,last_true_positive_frac_bn_only,last_batch_balanced_accuracy_bn_only,delta_H_marg_bn_only,delta_dominant_share_bn_only,delta_H_cond_bn_only,delta_mean_max_conf_bn_only,last_H_marg_tent_literal,last_dominant_share_tent_literal,last_H_cond_tent_literal,last_mean_max_conf_tent_literal,last_q1_tent_literal,last_pred_positive_frac_tent_literal,last_true_positive_frac_tent_literal,last_batch_balanced_accuracy_tent_literal,delta_H_marg_tent_literal,delta_dominant_share_tent_literal,delta_H_cond_tent_literal,delta_mean_max_conf_tent_literal,last_H_marg_tent_det,last_dominant_share_tent_det,last_H_cond_tent_det,last_mean_max_conf_tent_det,last_q1_tent_det,last_pred_positive_frac_tent_det,last_true_positive_frac_tent_det,last_batch_balanced_accuracy_tent_det,delta_H_marg_tent_det,delta_dominant_share_tent_det,delta_H_cond_tent_det,delta_mean_max_conf_tent_det,delta_last_H_marg_bn_only_vs_source,delta_last_H_marg_tent_literal_vs_source,delta_last_H_marg_tent_det_vs_source,delta_last_dominant_share_bn_only_vs_source,delta_last_dominant_share_tent_literal_vs_source,delta_last_dominant_share_tent_det_vs_source,delta_last_H_cond_bn_only_vs_source,delta_last_H_cond_tent_literal_vs_source,delta_last_H_cond_tent_det_vs_source,delta_last_mean_max_conf_bn_only_vs_source,delta_last_mean_max_conf_tent_literal_vs_source,delta_last_mean_max_conf_tent_det_vs_source,pred_disagreement_vs_source_bn_only,pred_disagreement_vs_source_tent_literal,pred_disagreement_vs_source_tent_det,pred_disagreement_literal_vs_det,n_windows
sub-42,SD->NS,ses-2->ses-1,0.4323671497584541,0.0,0.5169082125603865,0.08454106280193247,0.5,0.06763285024154592,0.5193236714975846,0.08695652173913054,0.4326606404596735,0.0,0.5159414196622522,0.08328077920257865,0.4983883399901899,0.06572769953051638,0.5182888375026277,0.08562819704295416,0.4355839092681198,0.0,0.4920059027882348,0.05642199352011501,0.46246861418745416,0.026884704919334368,0.49325859411726203,0.05767468484914223,0.36290379090463176,0.0,0.49947445869245327,0.1365706677878215,0.5105458622381053,0.1476420713334735,0.5018569126199987,0.1389531217153669,0.45984912340157197,0.7360205125241053,0.4092866401488437,0.7879166588896798,0.5895083475680578,0.5714285714285714,0.0,,-0.22097880270942669,0.16094645128946405,0.046269275173726455,-0.04346346324525233,0.6897340429974412,0.5340928987023376,0.5161222960963392,0.7205532776812712,0.4718227909789199,0.38095238095238093,0.0,,-0.0027134091888422196,0.01620075094961933,0.07987138084084429,-0.07242690477990739,0.6872437552976929,0.5499931818229102,0.5214934974883921,0.7080549813718314,0.45000681817708976,0.3333333333333333,0.0,,-0.005350373027901052,0.03413964209992285,0.08334840328715303,-0.08235818879570833,0.6890764314264342,0.5383892544500885,0.5144355879001273,0.7225864924313057,0.46814215493698913,0.38095238095238093,0.0,,-0.003371020759849408,0.02049710669737015,0.07818467264463246,-0.0703936900298729,0.22988491959586926,0.2273946318961209,0.2292273080248622,-0.20192761382176772,-0.18602733070119504,-0.19763125807401682,0.1068356559474955,0.11220685733954844,0.10514894775128364,-0.06736338120840857,-0.07986167751784834,-0.06533016645837408,0.2246376811594203,0.23671497584541065,0.2222222222222222,0.10144927536231885,414
sub-45,SD->NS,ses-2->ses-1,0.491725768321513,0.0,0.5035460992907801,0.011820330969267101,0.5177304964539008,0.0260047281323878,0.5011820330969267,0.00945626477541367,0.5019137792103142,0.0,0.504767660488853,0.0028538812785388057,0.518802041364491,0.016888262154176825,0.502484555466022,0.0005707762557077833,0.3023569023569024,0.0,0.4949821867630087,0.19262528440610632,0.5112697036394763,0.20891280128257395,0.49104658747857216,0.18868968512166978,0.4368788611334944,0.0,0.5037604082728983,0.06688154713940386,0.5084609186140209,0.07158205748052648,0.5065135643298415,0.06963470319634713,0.5528592495612433,0.7418244493504366,0.5327533804672243,0.7418244493504366,0.2581755506495635,0.0,0.0,,-0.036030053118000525,0.01950126373230887,0.06198826428095292,-0.019928686485097085,0.6778669222400543,0.5809561181813478,0.5683139196603165,0.6969773937016726,0.41904388181865215,0.5,0.0,,-0.013296580805257604,0.05745565824690857,0.13516920595798207,-0.0992117325598277,0.6866036828918235,0.5552694176634153,0.6034702252944878,0.6720687275131544,0.46879003196954727,0.5833333333333334,0.0,,-0.004005453858646368,0.023521411315111134,0.16423034781345267,-0.12178816089969284,0.6766344076851972,0.5852340540538231,0.5673129403328003,0.6960617285221815,0.41476594594617683,0.5,0.0,,-0.014529095360114522,0.061733594119383874,0.1341682266304659,-0.10012739773931874,0.12500767267881097,0.13374443333058017,0.1237751581239539,-0.16086833116908872,-0.18655503168702126,-0.15659039529661345,0.03556053919309221,0.07071684482726348,0.03455955986557602,-0.04484705564876401,-0.06975572183728218,-0.045762720828255055,0.2718676122931442,0.2955082742316785,0.2695035460992908,0.1347517730496454,423
sub-46,NS->SD,ses-1->ses-2,0.6205128205128205,0.0,0.4743589743589743,-0.14615384615384625,0.4974358974358974,-0.12307692307692314,0.47179487179487173,-0.1487179487179488,0.601984126984127,0.0,0.47380952380952374,-0.12817460317460322,0.4968253968253968,-0.10515873015873017,0.47103174603174597,-0.130952380952381,0.46145970454877866,0.0,0.45059722222222226,-0.0108624823265564,0.47371903951597655,0.012259334967197888,0.4463021708683474,-0.015157533680431268,0.585,0.0,0.48396825396825394,-0.10103174603174603,0.5058730158730159,-0.07912698412698405,0.48500000000000004,-0.09999999999999992,0.6755962915285085,0.5865152747858139,0.5491776733981655,0.7211298559393201,0.41348472521418617,0.38095238095238093,1.0,,0.09099583962386626,-0.12092680329390404,0.0007798008666976738,-0.0033987305138171533,0.6926347771664293,0.5149321777834778,0.5022002151107522,0.7553240497197423,0.489664210095292,0.4880952380952381,1.0,,0.0006545387026823205,-0.0040828621935188325,-0.0737335950761397,0.06235226195505154,0.6917866058314783,0.5243196505609723,0.4978777369748449,0.7557413245861729,0.49805986513161943,0.5238095238095237,1.0,,-0.00033587300440000395,0.0057770379685929685,-0.061608731231010405,0.04590568024044236,0.6925027461792093,0.517001185255746,0.501054400454659,0.755598997298096,0.48963981347956825,0.4880952380952381,1.0,,0.0005225077154623244,-0.0020138547212506333,-0.07487940973223295,0.0626272095334051,0.017038485637920764,0.0161903143029698,0.01690645465070073,-0.07158309700233612,-0.062195624224841595,-0.06951408953006788,-0.04697745828741329,-0.05129993642332059,-0.04812327294350649,0.03419419378042221,0.03461146864685283,0.03446914135877588,0.25384615384615383,0.26666666666666666,0.2512820512820513,0.12307692307692308,390
sub-47,NS->SD,ses-1->ses-2,0.45287356321839084,0.0,0.6275862068965518,0.17471264367816092,0.6114942528735632,0.15862068965517234,0.6206896551724138,0.16781609195402297,0.45601851851851855,0.0,0.6258878741755454,0.16986935565702682,0.6099695585996956,0.15395104008117705,0.6189117199391172,0.16289320142059865,0.6215857535812525,0.0,0.5020766918327993,-0.1195090617484531,0.4996940741884388,-0.12189167939281365,0.486236629916077,-0.13534912366517543,0.0,0.0,0.6930492135971589,0.6930492135971589,0.6659056316590563,0.6659056316590563,0.6844875697615422,0.6844875697615422,0.5481506343716503,0.7357233514388403,0.482852649795253,0.7676461736361185,0.7357233514388403,0.9166666666666666,1.0,,0.5325503276423325,-0.26159839270015556,0.46738866355958003,-0.22967557050287724,0.6856381496215063,0.5571010417770594,0.6041480573885679,0.6669098692170033,0.44289895822294056,0.3333333333333333,1.0,,0.07308085372552005,-0.14049797793874555,0.06033199203550338,-0.05579695890992298,0.685184525612658,0.5615766250217954,0.5915455164530122,0.6787787827973565,0.43842337497820455,0.375,1.0,,0.06284864863098698,-0.123782833761652,0.07044276689462071,-0.058208600031017944,0.683039922079918,0.5675171906283746,0.601594149656875,0.6706579520832747,0.43248280937162537,0.3333333333333333,1.0,,0.07048262618393182,-0.13008182908743038,0.05777808430381043,-0.05204887604365164,0.13748751524985592,0.13703389124100762,0.1348892877082677,-0.17862230966178083,-0.17414672641704487,-0.1682061608104657,0.12129540759331492,0.10869286665775924,0.11874149986162197,-0.10073630441911519,-0.08886739083876205,-0.09698822155284381,0.703448275862069,0.6827586206896551,0.7149425287356322,0.1425287356321839,435
sub-48,NS->SD,ses-1->ses-2,0.5494252873563218,0.0,0.4827586206896552,-0.0666666666666666,0.503448275862069,-0.04597701149425282,0.4827586206896552,-0.0666666666666666,0.5557035909148585,0.0,0.48210886943281306,-0.07359472148204549,0.5030452988199466,-0.05265829209491191,0.4820137038446897,-0.07368988707016882,0.6473188133556925,0.0,0.4600635978375543,-0.18725521551813823,0.4882300768281136,-0.15908873652757893,0.4573565448671124,-0.1899622684885801,0.6056338028169014,0.0,0.5152899378251491,-0.09034386499175229,0.5102778835173202,-0.0953559192995812,0.5116102017510468,-0.09402360106585461,0.6225764814404303,0.6604247800562354,0.5227182229639781,0.7182021465241198,0.4971130705394205,0.6666666666666666,1.0,,-0.03794699124629471,0.037345283775634695,-0.035226794452418275,0.019963062346158966,0.6922719182340377,0.5190039140482744,0.5428138337460124,0.7191740950303419,0.49281770895634375,0.4761904761904761,1.0,,0.00034098493003413094,-0.004961924976669252,-0.0014146649770205484,0.012213592290035677,0.6926342069602596,0.5159720351830835,0.5493836798458818,0.7030975590681745,0.48402796481691657,0.5238095238095238,1.0,,9.049742129877784e-05,-0.000689782471107736,-0.010483124316694514,0.01177437824939953,0.6921677206230261,0.5193858309870675,0.5424517528424285,0.7193699159792492,0.4886626296100163,0.4761904761904761,1.0,,0.00023678731902247266,-0.004580008037876134,-0.0017767458806044838,0.012409413238942957,0.06969543679360735,0.07005772551982925,0.0695912391825958,-0.141420866007961,-0.14445274487315185,-0.14103894906916792,0.020095610782034368,0.026665456881903693,0.01973352987845045,0.0009719485062220645,-0.01510458745594534,0.0011677694551293083,0.35632183908045983,0.367816091954023,0.36091954022988504,0.14942528735632185,435
sub-49,NS->SD,ses-1->ses-2,0.9885844748858448,0.0,0.6141552511415526,-0.3744292237442922,0.5821917808219178,-0.406392694063927,0.6027397260273972,-0.38584474885844755,0.9885844748858448,0.0,0.6141552511415526,-0.3744292237442922,0.5821917808219177,-0.4063926940639271,0.6027397260273972,-0.38584474885844755,0.9887840860995224,0.0,0.5446498647059657,-0.44413422139355674,0.5130737887348057,-0.4757102973647167,0.5249603569716413,-0.46382372912788106,1.0,0.0,0.6561581284793895,-0.3438418715206105,0.6435228623256396,-0.3564771376743604,0.6495902921123412,-0.3504097078876588,0.11084929769112113,0.9763008334018566,0.1016845311336747,0.9763008334018566,0.9763008334018566,1.0,1.0,,-0.42351128021345996,0.20959837195739428,-0.4076211897571573,0.20559732076987902,0.6911433168905713,0.5266886981273139,0.598172564791971,0.6804657248711145,0.4947845360471142,0.48148148148148145,1.0,,0.04663079537941802,-0.12205227597237185,0.07487025418159839,-0.06254627578029477,0.6920225206479452,0.5220742909996597,0.5993656770570283,0.6817790203624302,0.5050087880205225,0.48148148148148145,1.0,,0.044114659513840894,-0.11936094345852595,0.06431009832730572,-0.05197747585932829,0.6906299125626333,0.5267690778882416,0.5974118475345596,0.6812349883494554,0.4858203933194831,0.48148148148148145,1.0,,0.04611739105147994,-0.12197189621144422,0.07410953692418691,-0.06177701230195387,0.5802940191994501,0.581173222956824,0.5797806148715121,-0.4496121352745427,-0.45422654240219684,-0.449531755513615,0.4964880336582963,0.49768114592335355,0.49572731640088485,-0.29583510853074213,-0.2945218130394264,-0.2950658450524012,0.37442922374429227,0.4063926940639269,0.3858447488584475,0.10273972602739727,438
sub-50,SD->NS,ses-2->ses-1,0.5271867612293145,0.0,0.6122931442080378,0.0851063829787233,0.6312056737588653,0.10401891252955076,0.6146572104018913,0.08747044917257674,0.5240107310529846,0.0,0.6115694164989939,0.08755868544600931,0.6305499664654595,0.1065392354124749,0.6138832997987927,0.08987256874580818,0.674046578226012,0.0,0.6434917801718337,-0.030554798054178267,0.6557904482088479,-0.018256130017164085,0.6481308800403804,-0.025915698185631553,0.5140174379610999,0.0,0.6352783366867873,0.12126089872568746,0.6431924882629109,0.12917505030181098,0.6322602280348759,0.11824279007377603,0.1783535422972308,0.9380256881316503,0.13261429217659665,0.9382422682311798,0.9380256881316503,0.9444444444444445,0.0,,-0.03612817308125771,0.0010666440551479288,-0.018886942170085203,-0.008663933620684702,0.6893959000595622,0.5393117111590173,0.6015213404763736,0.6607375103566381,0.5393117111590173,0.4444444444444444,0.0,,0.04209547634085309,-0.08455744390893316,0.05846376502621028,-0.05942095810961393,0.6888471300311271,0.5380966795815362,0.5835324450051816,0.6946296493212382,0.5380966795815362,0.49999999999999994,0.0,,0.02880994517189765,-0.07191766323780435,0.01745649499337576,-0.0019886483205482364,0.6886080030408374,0.5439550595151054,0.6007521027948939,0.6599383304516474,0.5439550595151054,0.4444444444444444,0.0,,0.04130757932212836,-0.07991409555284512,0.057694527344730684,-0.060220138014604685,0.5110423577623314,0.5104935877338963,0.5102544607436066,-0.398713976972633,-0.39992900855011415,-0.39407062861654496,0.468907048299777,0.450918152828585,0.46813781061829723,-0.27750475787454176,-0.24361261890994168,-0.27830393777953244,0.34515366430260047,0.3546099290780142,0.3380614657210402,0.09692671394799053,423
sub-51,SD->NS,ses-2->ses-1,0.8345498783454987,0.0,0.5717761557177615,-0.2627737226277371,0.5863746958637469,-0.24817518248175174,0.5766423357664233,-0.25790754257907533,0.8341506751954514,0.0,0.569225302061123,-0.2649253731343284,0.5837242359630418,-0.2504264392324096,0.5739872068230277,-0.26016346837242366,0.8324844292729668,0.0,0.5083552961736593,-0.3241291330993076,0.5213311207671082,-0.31115330850585865,0.5110847757906581,-0.3213996534823087,0.9329779673063255,0.0,0.628500355366027,-0.30447761194029854,0.6242359630419333,-0.30874200426439224,0.6304193319118693,-0.30255863539445627,0.44172658437233503,0.7761706499796776,0.40816597786315545,0.8214574113695159,0.23837946634739635,0.16666666666666666,0.0,,-0.13947949770962714,0.04461020629646051,-0.07289652642594656,0.05320200236100292,0.6227628424492625,0.6743002259689902,0.5085665548364552,0.7510426035150886,0.3256997740310099,0.2222222222222222,0.0,,-0.0699692420056085,0.16125084515402302,-0.00909589575350983,0.01627665963800003,0.6480158792269025,0.6377064055996016,0.5372392824698962,0.7159618934124915,0.36229359440039843,0.27777777777777773,0.0,,-0.04452196108898099,0.12120852726366138,0.012407102317904687,-0.014288281831896824,0.6194934239233764,0.6784559829781452,0.5050592263426467,0.7537045754078361,0.3215440170218547,0.2222222222222222,0.0,,-0.07323866053149453,0.16540660216317823,-0.012603224247318376,0.018938631530747634,0.18103625807692747,0.20628929485456748,0.17776683955104133,-0.10187042401068735,-0.13846424438007598,-0.09771466700153231,0.10040057697329974,0.1290733046067407,0.09689324847949121,-0.07041480785442733,-0.10549551795702439,-0.0677528359616798,0.29683698296836986,0.29197080291970806,0.2968369829683698,0.11678832116788322,411
sub-52,NS->SD,ses-1->ses-2,0.6335540838852097,0.0,0.49889624724061815,-0.13465783664459158,0.5121412803532008,-0.1214128035320089,0.5011037527593819,-0.13245033112582782,0.636867088607595,0.0,0.49853492733239574,-0.13833216127519926,0.5113982653539616,-0.1254688232536334,0.500644631973746,-0.13622245663384902,0.6183115969666954,0.0,0.5123748099208222,-0.10593678704587317,0.5305031446540881,-0.08780845231260725,0.5156956221588319,-0.10261597480786344,0.7158931082981717,0.0,0.5029301453352086,-0.21296296296296302,0.5318799812470698,-0.18401312705110184,0.502051101734646,-0.2138420065635257,0.6794677725404336,0.5658147229088677,0.6546097139900812,0.6069372428788079,0.5645781874656677,0.7111111111111111,1.0,,0.004217509158422339,-0.01326438354121314,-0.013191779680720384,0.014838861508501852,0.6926603323012598,0.5141028920809428,0.6401019350261699,0.6298356307877434,0.505649589167701,0.5111111111111111,1.0,,0.0021189171794860537,-0.01992451463205121,-0.02128759966652982,0.024005358981796454,0.6909472888071128,0.5294987910323673,0.6449121887150535,0.6220772458447351,0.5182677394813962,0.48888888888888893,1.0,,-0.0006927290824739751,0.004602318495098105,-0.019926218015602865,0.025385360036873122,0.6927215776687378,0.5139675388733546,0.6395637007112586,0.6305522173643112,0.5045751071638532,0.5111111111111111,1.0,,0.0021801625469640338,-0.020059867839639384,-0.02182583398144126,0.024721945558364194,0.013192559760826228,0.011479516266679202,0.013253805128304208,-0.051711830827924854,-0.036315931876500396,-0.05184718403551314,-0.01450777896391131,-0.009697525275027652,-0.0150460132788226,0.022898387908935502,0.015140002965927213,0.023614974485503315,0.2582781456953642,0.27593818984547464,0.2560706401766004,0.17880794701986755,453
sub-53,NS->SD,ses-1->ses-2,0.4953703703703704,0.0,0.4583333333333333,-0.03703703703703709,0.4305555555555556,-0.06481481481481483,0.46064814814814814,-0.034722222222222265,0.4953703703703704,0.0,0.4583333333333333,-0.03703703703703709,0.4305555555555556,-0.06481481481481483,0.46064814814814814,-0.034722222222222265,0.34070886754939855,0.0,0.4541313023375056,0.11342243478810704,0.4280604479234616,0.08735158037406304,0.4578997161778619,0.11719084862846335,0.4703575102880659,0.0,0.4232253086419753,-0.04713220164609061,0.4314557613168724,-0.03890174897119347,0.4245756172839507,-0.04578189300411517,0.6722358813723789,0.5763350869917,0.5452390612762282,0.7206755822602039,0.42366491300829995,0.4166666666666667,1.0,,0.02071084498506659,-0.06078138002582515,-0.0182035024626504,0.012198791664559394,0.6918816929559672,0.5247477807570249,0.5024779220248078,0.7448194543054948,0.506633026447768,0.4583333333333333,1.0,,0.0023692983009700277,-0.01216120106012871,-0.031221531786628214,0.01575782479873548,0.6911192919017258,0.523986748730143,0.5229084972624731,0.7406142087032398,0.523986748730143,0.5416666666666666,1.0,,0.00405370648796551,-0.02090667754722138,-0.015128556662604672,0.012269780738279223,0.692078269919393,0.5228317052436372,0.5007442210775395,0.746502195019275,0.5069965926619867,0.4583333333333333,1.0,,0.002565875264395926,-0.014077276573516428,-0.032955232733896465,0.017440565512515604,0.019645811583588357,0.018883410529346945,0.019842388547014145,-0.05158730623467511,-0.05234833826155705,-0.053503381748062795,-0.042761139251420444,-0.022330564013755105,-0.04449484019868877,0.024143872045290893,0.0199386264430359,0.025826612759071055,0.24074074074074078,0.25,0.24305555555555558,0.1087962962962963,432
sub-54,NS->SD,ses-1->ses-2,0.6246719160104988,0.0,0.49606299212598426,-0.1286089238845145,0.5223097112860892,-0.1023622047244096,0.49606299212598426,-0.1286089238845145,0.6252480158730159,0.0,0.49582506613756605,-0.12942294973544988,0.5222387566137566,-0.1030092592592593,0.49582506613756605,-0.12942294973544988,0.6493739000385834,0.0,0.4779175846593227,-0.1714563153792607,0.5153117339163851,-0.13406216612219835,0.4779175846593227,-0.1714563153792607,0.6841104497354497,0.0,0.4723875661375661,-0.21172288359788355,0.48470568783068785,-0.1994047619047618,0.47213955026455023,-0.21197089947089942,0.5704870030000498,0.7336752521254684,0.3810276569210231,0.8238697188996499,0.7336752521254684,0.7849462365591396,1.0,,-0.1141635170110659,0.1855870047809496,-0.23804978844372748,0.18115410732696213,0.6923064905768199,0.5180212419419999,0.5085830273371014,0.7331859046312911,0.5056746050975817,0.5483870967741935,1.0,,0.0041342725951810655,-0.024421721322572105,-0.04076957400975937,0.02368501297032999,0.69186516235162,0.5211836858427211,0.5135556195558634,0.7355089236366292,0.5154820824147112,0.6021505376344086,1.0,,0.0030869440972668047,-0.016438262016382283,-0.0491444587298294,0.041489621454108803,0.6921574598097489,0.5186981353908777,0.5078970211935899,0.7332186530874942,0.5048763868749462,0.5483870967741935,1.0,,0.0039852418281100714,-0.0237448278736944,-0.04145558015327069,0.023717761426533184,0.12181948757677008,0.12137815935157015,0.12167045680969901,-0.21565401018346841,-0.21249156628274724,-0.21497711673459063,0.12755537041607828,0.1325279626348403,0.12686936427256684,-0.09068381426835881,-0.08836079526302065,-0.09065106581215565,0.21259842519685038,0.24934383202099739,0.21259842519685038,0.14173228346456693,381
sub-55,NS->SD,ses-1->ses-2,0.8616780045351474,0.0,0.6122448979591836,-0.24943310657596385,0.6099773242630385,-0.2517006802721089,0.6145124716553289,-0.24716553287981857,0.8625817598420338,0.0,0.612705170924349,-0.24987658891768483,0.6103603603603603,-0.25222139948167344,0.6149574231766013,-0.2476243366654325,0.8839822582337552,0.0,0.62807119263476,-0.25591106559899524,0.6226843698224466,-0.26129788841130863,0.6294676456441163,-0.2545146125896389,0.9695174626681475,0.0,0.6510551647537949,-0.31846229791435265,0.6434653831914106,-0.326052079476737,0.6494508206836973,-0.32006664198445023,0.25463503608296983,0.9014059702555338,0.2398272083213352,0.9014059702555338,0.9014059702555338,1.0,1.0,,-0.3272108865409771,0.2346623109964033,-0.3107824659495735,0.20260876215373477,0.6559286287977641,0.6044428094669624,0.5778902517151017,0.6965636092203634,0.6044428094669624,0.7777777777777777,1.0,,-0.030686897595984013,0.05213613008877641,0.00830497267304157,0.001514412748360024,0.6757101442299734,0.578082427934364,0.5605312957281863,0.7113330728477902,0.578082427934364,0.48148148148148145,1.0,,-0.013875510022355653,0.04668333685926714,-0.007864296018570008,0.026000287807417217,0.6564116605737084,0.6025206435609747,0.5776646361634238,0.6964881409097602,0.6025206435609747,0.7777777777777777,1.0,,-0.030203865820039828,0.05021396418278864,0.00807935712136365,0.0014389444377566434,0.4012935927147943,0.4210751081470036,0.40177662449073853,-0.29696316078857143,-0.3233235423211698,-0.29888532669455914,0.33806304339376647,0.3207040874068511,0.3378374278420886,-0.2048423610351704,-0.19007289740774358,-0.20491782934577363,0.2766439909297052,0.3061224489795918,0.27891156462585037,0.1541950113378685,441
sub-56,NS->SD,ses-1->ses-2,0.4930555555555556,0.0,0.44675925925925924,-0.046296296296296335,0.45601851851851855,-0.037037037037037035,0.4444444444444444,-0.04861111111111116,0.4930555555555556,0.0,0.44675925925925924,-0.046296296296296335,0.45601851851851855,-0.037037037037037035,0.4444444444444445,-0.048611111111111105,0.4739057239057239,0.0,0.45251700680272106,-0.02138871710300283,0.459805179215144,-0.014100544690579864,0.44874859296236486,-0.02515713094335903,0.5023791152263374,0.0,0.43987911522633744,-0.062499999999999944,0.44978137860082307,-0.05259773662551431,0.4411008230452675,-0.06127829218106989,0.6545956982281087,0.6156943192084631,0.5476409858622383,0.7110024938980738,0.384305680791537,0.2916666666666667,1.0,,-0.010206970971494478,0.03511816554237157,-0.07644399702593191,0.06705666438210756,0.6857242463564521,0.5588694444547097,0.5434837101083653,0.706452197705706,0.47389914902547997,0.4583333333333333,1.0,,-0.0029219357609937178,0.018891650064688292,0.012579487741081141,-0.02113996955146528,0.6865790081047836,0.5537616878282279,0.516629244271133,0.7182198917338004,0.5126533502868066,0.4583333333333333,1.0,,-0.0018899237026004008,0.0132018436609845,-0.013944080536634743,-0.005096301150236589,0.6852792930575289,0.5606464482843876,0.5424236950053684,0.7079436406493187,0.47574546188116074,0.4583333333333333,1.0,,-0.003366889059917111,0.02066865389436619,0.011519472638084172,-0.019648526607852546,0.031128548128343425,0.03198330987667486,0.03068359482942018,-0.05682487475375342,-0.06193263138023519,-0.05504787092407548,-0.004157275753873035,-0.031011741591105313,-0.005217290856869949,-0.004550296192367798,0.007217397835726613,-0.0030588532487551,0.1898148148148148,0.23148148148148148,0.19212962962962962,0.1273148148148148,432
sub-57,NS->SD,ses-1->ses-2,0.7821522309711285,0.0,0.4829396325459318,-0.2992125984251967,0.45144356955380577,-0.33070866141732275,0.4776902887139108,-0.30446194225721773,0.778755868544601,0.0,0.4803403755868545,-0.2984154929577465,0.4502850435949027,-0.3284708249496983,0.4743879946344735,-0.3043678739101275,0.7498217161260641,0.0,0.4388091519793758,-0.31101256414668826,0.41484062128685634,-0.33498109483920774,0.4294546647487824,-0.32036705137728166,0.8465794768611669,0.0,0.4901911468812877,-0.3563883299798792,0.46956740442655936,-0.3770120724346075,0.4906941649899396,-0.35588531187122724,0.6388099942333003,0.6552803052796258,0.5301859552269929,0.7189872761567434,0.6552803052796258,0.7361111111111112,1.0,,-0.030728650427607158,0.04937173772810233,-0.11152515812458667,0.08638345217332244,0.6928389304000399,0.5108985485728933,0.5601115748469389,0.7051993574132212,0.48910145142710665,0.4305555555555556,1.0,,0.001538744578069388,-0.017686214757203667,-0.030343964032933417,0.02605247084284205,0.6924183001543508,0.5163419115156608,0.5740062486847372,0.6873103606922086,0.4961688672612783,0.4444444444444445,1.0,,0.00047922916368277796,-0.006102672115149403,-0.025133953879394804,0.01815615952364169,0.6927834665260032,0.5103844876478737,0.5594281108254973,0.7051823247198222,0.48961551235212636,0.4166666666666667,1.0,,0.0014832807040326967,-0.01820027568222334,-0.031027428054374934,0.02603543814944309,0.05402893616673954,0.05360830592105048,0.053973472292702884,-0.14438175670673248,-0.138938393763965,-0.14489581763175208,0.029925619619945998,0.0438202934577443,0.029242155598504405,-0.013787918743522254,-0.03167691546453477,-0.013804951436921176,0.31496062992125984,0.3517060367454068,0.32020997375328086,0.15748031496062995,381
sub-58,NS->SD,ses-1->ses-2,0.6243781094527364,0.0,0.49253731343283585,-0.13184079601990056,0.5,-0.12437810945273642,0.49751243781094523,-0.1268656716417912,0.6276881720430108,0.0,0.4930555555555555,-0.13463261648745523,0.5022401433691757,-0.1254480286738351,0.49880525686977295,-0.1288829151732378,0.5493511272382844,0.0,0.4745241145158549,-0.07482701272242948,0.4946130294926947,-0.05473809774558969,0.4841643949719825,-0.0651867322663019,0.7001194743130227,0.0,0.5072431302270012,-0.1928763440860215,0.5123954599761051,-0.18772401433691754,0.5090352449223418,-0.19108422939068093,0.6125586639499794,0.6953749160178834,0.5221039816973571,0.7330301662493083,0.5367462601719631,0.6888888888888888,1.0,,-0.006032029657881373,0.07927235789983471,-0.06731794666739042,0.08865781367211538,0.68976305314531,0.5330311088926263,0.6052197902463567,0.6531329554816087,0.5324270444611708,0.5444444444444444,1.0,,-0.002431281577045308,0.012135876960302197,-0.007994055931998275,0.0054774017829913495,0.6897944377071182,0.5334678088625272,0.6085460810298018,0.6491234082314703,0.5334678088625272,0.5777777777777778,1.0,,-0.0025278372090302335,0.013308427934922892,-0.016529675615464517,0.020758545774474963,0.6893931500353455,0.5350173614091344,0.6044367269835068,0.6540654912590981,0.5337965698705779,0.5555555555555555,1.0,,-0.002801184687009628,0.014122129476810278,-0.008777119194848323,0.006409937560480731,0.07720438919533057,0.07723577375713886,0.07683448608536614,-0.1623438071252571,-0.16190710715535617,-0.160357554608749,0.08311580854899969,0.08644209933244473,0.08233274528614976,-0.07989721076769962,-0.08390675801783798,-0.0789646749902102,0.2661691542288557,0.3233830845771144,0.26119402985074625,0.1417910447761194,402
