session_block_order,batch_index,subject,seed,arm,session,block,block_span,is_final_batch_of_block,batch_n,rng_seed,rng_seed_payload,rng_seed_restored,model_training_flag_during_forward,dropout_active_during_forward,batch_mean_entropy,batch_marginal_q1,batch_pred_positive_frac,batch_mean_max_conf,batch_entropy_loss,batch_grad_norm,affine_drift_l2,affine_norm_l2,H_cond,q1,H_marg,dominant_share,mean_max_conf,pred_positive_frac,true_positive_frac,batch_accuracy,batch_balanced_accuracy
metadata_order,5,sub-68,0,tent_literal,ses-1,1,73,True,9,894110955,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-68|0|5,1123037137,True,True,0.5660593509674072,0.494496613740921,0.4444444477558136,0.6984492540359497,0.5660593509674072,0.11516250669956207,0.0303096454590559,7.059778213500977,0.566059328595587,0.4944965847664409,0.6930866041783035,0.5055034152335591,0.6984492267171541,0.4444444444444444,0.0,0.5555555555555556,nan
metadata_order,0,sub-69,0,tent_literal,ses-1,0,73,False,32,1169530184,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|0,252002831,True,True,0.4940996766090393,0.4629393219947815,0.40625,0.7508235573768616,0.4940996766090393,0.18378080427646637,0.008571067824959755,7.136462211608887,0.49409967823569856,0.4629393194336444,0.6903976716133877,0.5370606805663556,0.7508235711138695,0.40625,0.0,0.59375,nan
metadata_order,1,sub-69,0,tent_literal,ses-1,0,73,False,32,912069247,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|1,1169530184,True,True,0.5125311613082886,0.49980050325393677,0.4375,0.739043116569519,0.5125311613082886,0.1235600933432579,0.014387997798621655,7.138571739196777,0.5125311767090689,0.49980051803868264,0.6931471009738375,0.5001994819613174,0.739043124136515,0.4375,0.0,0.5625,nan
metadata_order,2,sub-69,0,tent_literal,ses-1,0,73,True,9,1689081022,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|2,912069247,True,True,0.5234560370445251,0.49012136459350586,0.4444444477558136,0.7436253428459167,0.5234560370445251,0.16055749356746674,0.01997079886496067,7.140804290771484,0.5234559923088724,0.49012137949466705,0.6929519935741182,0.509878620505333,0.7436253478129705,0.4444444444444444,0.0,0.5555555555555556,nan
metadata_order,3,sub-69,0,tent_literal,ses-2,1,70,False,32,1957018742,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|3,1689081022,True,True,0.46834224462509155,0.4423680901527405,0.40625,0.778820276260376,0.46834224462509155,0.17086148262023926,0.025758912786841393,7.143072605133057,0.46834224636879196,0.44236805953551084,0.6864895114160121,0.5576319404644892,0.7788202509982511,0.40625,1.0,0.40625,nan
metadata_order,4,sub-69,0,tent_literal,ses-2,1,70,False,32,1775127198,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|4,1957018742,True,True,0.48807382583618164,0.5710071325302124,0.625,0.7622175216674805,0.48807382583618164,0.14954909682273865,0.030430931597948074,7.145212173461914,0.48807382071685523,0.5710071115172468,0.68302898853279,0.5710071115172468,0.762217516603414,0.625,1.0,0.625,nan
metadata_order,5,sub-69,0,tent_literal,ses-2,1,70,True,6,16629632,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-69|0|5,1775127198,True,True,0.48107850551605225,0.4944694936275482,0.5,0.8013138771057129,0.48107850551605225,0.21884475648403168,0.03389580547809601,7.146962642669678,0.48107846796613823,0.4944694588581721,0.6930860055418313,0.5055305411418278,0.8013139416774114,0.5,1.0,0.5,nan
metadata_order,0,sub-70,0,tent_literal,ses-1,0,70,False,32,429697769,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|0,787019125,True,True,0.6708117723464966,0.4723943769931793,0.40625,0.5851043462753296,0.6708117723464966,0.025318989530205727,0.00848902203142643,6.327714920043945,0.6708117675372423,0.47239438258111477,0.691622265053613,0.5276056174188852,0.5851043034344912,0.40625,0.0,0.59375,nan
metadata_order,1,sub-70,0,tent_literal,ses-1,0,70,False,32,111230574,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|1,429697769,True,True,0.6690229773521423,0.5201363563537598,0.5625,0.5844963788986206,0.6690229773521423,0.02162700891494751,0.013977138325572014,6.329124927520752,0.6690229706899887,0.5201363489031792,0.6923360161126575,0.5201363489031792,0.5844963937997818,0.5625,0.0,0.4375,nan
metadata_order,2,sub-70,0,tent_literal,ses-1,0,70,True,6,1851915031,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|2,111230574,True,True,0.6843290328979492,0.5183258652687073,0.6666666865348816,0.5545141100883484,0.6843290328979492,0.02425249107182026,0.018360668793320656,6.330435752868652,0.68432903002453,0.5183258205652237,0.6924753586994817,0.5183258205652237,0.5545140753189722,0.6666666666666666,0.0,0.3333333333333333,nan
metadata_order,3,sub-70,0,tent_literal,ses-2,1,69,False,32,952632621,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|3,1851915031,True,True,0.6621150374412537,0.5201297402381897,0.53125,0.6043922901153564,0.6621150374412537,0.026714801788330078,0.022972002625465393,6.331466197967529,0.6621150343665103,0.5201297113671899,0.6923365509366777,0.5201297113671899,0.6043923115357757,0.53125,1.0,0.53125,nan
metadata_order,4,sub-70,0,tent_literal,ses-2,1,69,False,32,229016509,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|4,952632621,True,True,0.662874698638916,0.546970784664154,0.6875,0.5855915546417236,0.662874698638916,0.0465879961848259,0.02703974023461342,6.332319736480713,0.6628747265890871,0.546970761846751,0.6887281625375405,0.546970761846751,0.5855916072614491,0.6875,1.0,0.6875,nan
metadata_order,5,sub-70,0,tent_literal,ses-2,1,69,True,5,593059731,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-70|0|5,229016509,True,True,0.6652040481567383,0.5523173809051514,0.800000011920929,0.599620521068573,0.6652040481567383,0.04969401657581329,0.03062712587416172,6.333460807800293,0.6652040447645985,0.5523173749446869,0.68766293210223,0.5523173749446869,0.5996204674243927,0.8,1.0,0.8,nan
metadata_order,0,sub-71,0,tent_literal,ses-1,0,70,False,32,1093567067,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|0,2077574126,True,True,0.5428615212440491,0.4958345592021942,0.5,0.7190245389938354,0.5428615212440491,0.08420689404010773,0.008555549196898937,6.9462809562683105,0.5428615374991232,0.4958345532650128,0.693112478265523,0.5041654467349872,0.7190245859092101,0.5,0.0,0.5,nan
metadata_order,1,sub-71,0,tent_literal,ses-1,0,70,False,32,1124767327,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|1,1093567067,True,True,0.5609428286552429,0.49879223108291626,0.53125,0.7120039463043213,0.5609428286552429,0.0819023996591568,0.014355579391121864,6.948165416717529,0.5609428290512537,0.4987922285217792,0.693144263133221,0.5012077714782208,0.7120039265137166,0.53125,0.0,0.46875,nan
metadata_order,2,sub-71,0,tent_literal,ses-1,0,70,True,6,823678569,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|2,1124767327,True,True,0.5198795199394226,0.6059387922286987,0.6666666865348816,0.7621884346008301,0.5198795199394226,0.19557972252368927,0.018352756276726723,6.949848175048828,0.519879485631863,0.605938750008742,0.6705301112068651,0.605938750008742,0.7621884768207868,0.6666666666666666,0.0,0.3333333333333333,nan
metadata_order,3,sub-71,0,tent_literal,ses-2,1,72,False,32,988597253,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|3,823678569,True,True,0.48390641808509827,0.4755803346633911,0.53125,0.7569214701652527,0.48390641808509827,0.13517619669437408,0.022318147122859955,6.951198577880859,0.4839064429190465,0.47558033565292135,0.6919540659632779,0.5244196643470787,0.7569214803515933,0.53125,1.0,0.53125,nan
metadata_order,4,sub-71,0,tent_literal,ses-2,1,72,False,32,210666645,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|4,988597253,True,True,0.5755938291549683,0.5349699854850769,0.59375,0.6961070895195007,0.5755938291549683,0.0801449790596962,0.026665985584259033,6.952609062194824,0.5755938058073404,0.5349699771031737,0.6906993840740785,0.5349699771031737,0.696107123978436,0.59375,1.0,0.59375,nan
metadata_order,5,sub-71,0,tent_literal,ses-2,1,72,True,8,1604284538,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-71|0|5,210666645,True,True,0.5034282803535461,0.5776900053024292,0.75,0.7466840744018555,0.5034282803535461,0.18585246801376343,0.031015777960419655,6.953766822814941,0.5034282783678932,0.5776899917982519,0.6810266622067899,0.5776899917982519,0.7466840432025492,0.75,1.0,0.75,nan
metadata_order,0,sub-01,1,tent_literal,ses-1,0,69,False,32,1162919460,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-01|1|0,489468032,True,True,0.5096228718757629,0.44130435585975647,0.34375,0.7514580488204956,0.5096228718757629,0.1680963635444641,0.008549279533326626,6.7416090965271,0.5096228808056869,0.44130437658168375,0.6862409146058239,0.5586956234183162,0.7514580467250198,0.34375,0.0,0.65625,nan
metadata_order,1,sub-01,1,tent_literal,ses-1,0,69,False,32,255164668,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-01|1|1,1162919460,True,True,0.5488585233688354,0.492925226688385,0.53125,0.7235530614852905,0.5488585233688354,0.09855492413043976,0.014532055705785751,6.743258476257324,0.548858510958959,0.49292526161298156,0.6930470733729281,0.5070747383870184,0.7235530824400485,0.53125,0.0,0.46875,nan
metadata_order,2,sub-01,1,tent_literal,ses-1,0,69,True,5,1317607889,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-01|1|2,255164668,True,True,0.5207083821296692,0.4253125786781311,0.20000000298023224,0.7550399899482727,0.5207083821296692,0.31609171628952026,0.01974942721426487,6.744295597076416,0.520708401543891,0.42531255185604094,0.6819488873165986,0.574687448143959,0.7550399214029312,0.2,0.0,0.8,nan
metadata_order,3,sub-01,1,tent_literal,ses-2,1,54,False,32,2093026178,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-01|1|3,1317607889,True,True,0.5232913494110107,0.5239730477333069,0.5,0.743432343006134,0.5232913494110107,0.09671623259782791,0.024517174810171127,6.745734691619873,0.5232913704135078,0.523973046685569,0.6919973258355909,0.523973046685569,0.7434323589550331,0.5,1.0,0.5,nan
metadata_order,4,sub-01,1,tent_literal,ses-2,1,54,True,22,578565338,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-01|1|4,2093026178,True,True,0.5441110730171204,0.4932793974876404,0.4545454680919647,0.7259019613265991,0.5441110730171204,0.11691220849752426,0.029031820595264435,6.747106075286865,0.5441111119463357,0.49327932772311295,0.6930568429679125,0.5067206722768871,0.7259019823236899,0.45454545454545453,1.0,0.45454545454545453,nan
metadata_order,0,sub-02,1,tent_literal,ses-1,0,70,False,32,239372023,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-02|1|0,1216631740,True,True,0.4294668138027191,0.48314058780670166,0.53125,0.801777184009552,0.4294668138027191,0.12769021093845367,0.008569201454520226,7.476321220397949,0.42946683524288404,0.4831405938894022,0.6925785936392732,0.5168594061105978,0.8017771630256902,0.53125,0.0,0.46875,nan
metadata_order,1,sub-02,1,tent_literal,ses-1,0,70,False,32,1832046091,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-02|1|1,239372023,True,True,0.4340663552284241,0.43618372082710266,0.4375,0.784760057926178,0.4340663552284241,0.17499826848506927,0.013517673127353191,7.4777960777282715,0.43406637673573945,0.4361837247852236,0.6849798873710559,0.5638162752147764,0.7847600316163152,0.4375,0.0,0.5625,nan
metadata_order,2,sub-02,1,tent_literal,ses-1,0,70,True,6,1926261237,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-02|1|2,1832046091,True,True,0.5585147142410278,0.4823142886161804,0.3333333432674408,0.7162153124809265,0.5585147142410278,0.2450064718723297,0.018265612423419952,7.478714466094971,0.5585147012548545,0.48231421535213787,0.6925214760898047,0.5176857846478622,0.7162152466674646,0.3333333333333333,0.0,0.6666666666666666,nan
metadata_order,3,sub-02,1,tent_literal,ses-2,1,64,False,32,225312280,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-02|1|3,1926261237,True,True,0.3995670974254608,0.49455925822257996,0.5,0.8310016393661499,0.3995670974254608,0.16596832871437073,0.023084549233317375,7.480111122131348,0.39956708317102235,0.4945592420917819,0.693087975698299,0.5054407579082181,0.8310016256946255,0.5,1.0,0.5,nan
metadata_order,4,sub-02,1,tent_literal,ses-2,1,64,True,32,2016205807,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-02|1|4,225312280,True,True,0.403791606426239,0.5470494031906128,0.65625,0.8154740333557129,0.403791606426239,0.18840043246746063,0.027361908927559853,7.48177433013916,0.403791625255442,0.5470493781685946,0.6887133357102055,0.5470493781685946,0.8154740546524408,0.65625,1.0,0.65625,nan
metadata_order,0,sub-03,1,tent_literal,ses-1,0,73,False,32,1792480498,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|0,2125871954,True,True,0.3718099594116211,0.5000318884849548,0.5,0.8342177867889404,0.3718099594116211,0.10111618041992188,0.008584747090935707,7.797801971435547,0.37180994645875565,0.5000318975071423,0.6931471785250434,0.5000318975071423,0.8342177852173336,0.5,0.0,0.5,nan
metadata_order,1,sub-03,1,tent_literal,ses-1,0,73,False,32,210070698,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|1,1792480498,True,True,0.45899200439453125,0.5551650524139404,0.5625,0.7676318287849426,0.45899200439453125,0.08797057718038559,0.013420205563306808,7.800617218017578,0.45899202947270434,0.5551650378765771,0.6870484092964015,0.5551650378765771,0.767631806069403,0.5625,0.0,0.4375,nan
metadata_order,2,sub-03,1,tent_literal,ses-1,0,73,True,9,790389249,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|2,210070698,True,True,0.5306999683380127,0.5903695225715637,0.6666666865348816,0.6909275650978088,0.5306999683380127,0.11354943364858627,0.017667165026068687,7.802587032318115,0.5306999067806429,0.5903695225715637,0.6767237710485229,0.5903695225715637,0.6909275783432854,0.6666666666666666,0.0,0.3333333333333333,nan
metadata_order,3,sub-03,1,tent_literal,ses-2,1,70,False,32,1328781014,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|3,790389249,True,True,0.505272626876831,0.5601721405982971,0.6875,0.747860312461853,0.505272626876831,0.1387491226196289,0.02188721112906933,7.804503440856934,0.5052726419077102,0.5601721326820552,0.6858882282539195,0.5601721326820552,0.747860234696418,0.6875,1.0,0.6875,nan
metadata_order,4,sub-03,1,tent_literal,ses-2,1,70,False,32,1086780006,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|4,1328781014,True,True,0.4328794479370117,0.5452713966369629,0.5625,0.8080126047134399,0.4328794479370117,0.1048644483089447,0.026656070724129677,7.806614398956299,0.4328794147987509,0.5452714346465655,0.6890425559077848,0.5452714346465655,0.8080125927808695,0.5625,1.0,0.5625,nan
metadata_order,5,sub-03,1,tent_literal,ses-2,1,70,True,6,741663589,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-03|1|5,1086780006,True,True,0.4566241502761841,0.5189664363861084,0.6666666865348816,0.7667896747589111,0.4566241502761841,0.22299109399318695,0.031011883169412613,7.808420658111572,0.45662414060167483,0.5189664314190546,0.6924275568824156,0.5189664314190546,0.766789639989535,0.6666666666666666,1.0,0.6666666666666666,nan
metadata_order,0,sub-04,1,tent_literal,ses-1,0,4,True,4,760813095,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-04|1|0,614804819,True,True,0.47633811831474304,0.4860992431640625,0.5,0.7692696452140808,0.47633811831474304,0.45440277457237244,0.00859394483268261,8.580012321472168,0.4763380970901318,0.4860992468893528,0.6927606688862008,0.5139007531106472,0.7692696414887905,0.5,0.0,0.5,nan
metadata_order,1,sub-04,1,tent_literal,ses-2,1,62,False,32,193417455,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-04|1|1,760813095,True,True,0.4193158447742462,0.50531005859375,0.53125,0.7917245626449585,0.4193158447742462,0.1290781944990158,0.014230165630578995,8.581629753112793,0.4193158705254344,0.505310034226568,0.6930907865728688,0.505310034226568,0.7917245609351085,0.53125,1.0,0.53125,nan
metadata_order,2,sub-04,1,tent_literal,ses-2,1,62,True,30,2121917628,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-04|1|2,193417455,True,True,0.4597295820713043,0.5280343294143677,0.5333333611488342,0.7685601711273193,0.4597295820713043,0.11591482162475586,0.018611948937177658,8.58353328704834,0.45972953408459905,0.5280342610863348,0.6915745163733829,0.5280342610863348,0.7685601838243504,0.5333333333333333,1.0,0.5333333333333333,nan
metadata_order,0,sub-05,1,tent_literal,ses-1,0,65,False,32,1311594989,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|0,904612948,True,True,0.5458924770355225,0.4816542863845825,0.40625,0.7258656024932861,0.5458924770355225,0.07690590620040894,0.00851544551551342,6.7078938484191895,0.5458924944229999,0.4816542831249535,0.6924738987882753,0.5183457168750465,0.7258656318299472,0.40625,0.0,0.59375,nan
metadata_order,1,sub-05,1,tent_literal,ses-1,0,65,False,32,780029589,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|1,1311594989,True,True,0.5843958854675293,0.5057515501976013,0.59375,0.6814218163490295,0.5843958854675293,0.05356154218316078,0.014282537624239922,6.709930896759033,0.5843959314537138,0.5057515205699019,0.6930810191230885,0.5057515205699019,0.6814218273502775,0.59375,0.0,0.40625,nan
metadata_order,2,sub-05,1,tent_literal,ses-1,0,65,True,1,3279737,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|2,780029589,True,True,0.6874018907546997,0.5535458922386169,1.0,0.5535458922386169,0.6874018907546997,0.1257147192955017,0.017350854352116585,6.711230754852295,0.6874018439868572,0.5535458922386169,0.6874018439868572,0.5535458922386169,0.5535458922386169,1.0,0.0,0.0,nan
metadata_order,3,sub-05,1,tent_literal,ses-2,1,67,False,32,1851790617,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|3,3279737,True,True,0.5710636377334595,0.49784791469573975,0.53125,0.695173442363739,0.5710636377334595,0.07078519463539124,0.020935779437422752,6.713014602661133,0.5710635939358144,0.4978479437995702,0.6931379178395664,0.5021520562004298,0.6951734281610698,0.53125,1.0,0.53125,nan
metadata_order,4,sub-05,1,tent_literal,ses-2,1,67,False,32,1047898753,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|4,1851790617,True,True,0.5456618070602417,0.5224206447601318,0.59375,0.7284183502197266,0.5456618070602417,0.10530039668083191,0.02485358528792858,6.714785099029541,0.5456618146735739,0.5224206777056679,0.692141469785758,0.5224206777056679,0.7284183172741905,0.59375,1.0,0.59375,nan
metadata_order,5,sub-05,1,tent_literal,ses-2,1,67,True,3,1027427797,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-05|1|5,1047898753,True,True,0.6789693236351013,0.5129196047782898,0.6666666865348816,0.5823994874954224,0.6789693236351013,0.07233377546072006,0.028534449636936188,6.716031551361084,0.6789692687384209,0.5129195948441824,0.6928133115402412,0.5129195948441824,0.5823994775613149,0.6666666666666666,1.0,0.6666666666666666,nan
metadata_order,0,sub-06,1,tent_literal,ses-1,0,74,False,32,1872307739,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-06|1|0,70007552,True,True,0.5499520897865295,0.5287417769432068,0.53125,0.7055977582931519,0.5499520897865295,0.0927233025431633,0.008565960451960564,7.333611011505127,0.5499520509465523,0.528741774847731,0.691494090213614,0.528741774847731,0.7055977119598538,0.53125,0.0,0.46875,nan
metadata_order,1,sub-06,1,tent_literal,ses-1,0,74,False,32,77643038,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-06|1|1,1872307739,True,True,0.551641583442688,0.5231857299804688,0.59375,0.721381425857544,0.551641583442688,0.08465388417243958,0.013871007598936558,7.335832595825195,0.5516415492529798,0.5231857795733958,0.6920716341557378,0.5231857795733958,0.7213814582210034,0.59375,0.0,0.40625,nan
metadata_order,2,sub-06,1,tent_literal,ses-1,0,74,True,10,1692677917,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-06|1|2,77643038,True,True,0.6527659296989441,0.4895692467689514,0.6000000238418579,0.603594958782196,0.6527659296989441,0.06289751082658768,0.01895325630903244,7.33777379989624,0.6527659537548175,0.4895692363381386,0.6929295631125635,0.5104307636618615,0.6035949572920799,0.6,0.0,0.4,nan
metadata_order,3,sub-06,1,tent_literal,ses-2,1,64,False,32,1095298171,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-06|1|3,1692677917,True,True,0.48866668343544006,0.5660141706466675,0.5625,0.7528685331344604,0.48866668343544006,0.10535017400979996,0.023720676079392433,7.33960485458374,0.48866666284386995,0.5660142041742802,0.6844059305968816,0.5660142041742802,0.752868514508009,0.5625,1.0,0.5625,nan
metadata_order,4,sub-06,1,tent_literal,ses-2,1,64,True,32,225518786,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-06|1|4,1095298171,True,True,0.46747875213623047,0.5009823441505432,0.5,0.7802728414535522,0.46747875213623047,0.14706315100193024,0.02840249054133892,7.341247081756592,0.46747876792662046,0.5009823423461057,0.6931452505657338,0.5009823423461057,0.7802728954120539,0.5,1.0,0.5,nan
metadata_order,0,sub-07,1,tent_literal,ses-1,0,63,False,32,242040655,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-07|1|0,1538145311,True,True,0.6076028347015381,0.5005236864089966,0.46875,0.661469578742981,0.6076028347015381,0.05697578564286232,0.008516792207956314,6.527159690856934,0.6076028203673911,0.5005237073637545,0.6931466320210393,0.5005237073637545,0.6614696173928678,0.46875,0.0,0.53125,nan
metadata_order,1,sub-07,1,tent_literal,ses-1,0,63,True,31,1373928136,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-07|1|1,242040655,True,True,0.5946428179740906,0.5086925625801086,0.5161290168762207,0.6756594777107239,0.5946428179740906,0.06894921511411667,0.015227649360895157,6.528003692626953,0.594642836044995,0.5086925851721917,0.6929960508724462,0.5086925851721917,0.6756594666550236,0.5161290322580645,0.0,0.4838709677419355,nan
metadata_order,2,sub-07,1,tent_literal,ses-2,1,68,False,32,283589402,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-07|1|2,1373928136,True,True,0.5765255689620972,0.5107064843177795,0.53125,0.6841132640838623,0.5765255689620972,0.07322819530963898,0.020330458879470825,6.528845310211182,0.576525554379522,0.5107064775656909,0.6929179057133619,0.5107064775656909,0.6841132410336286,0.53125,1.0,0.53125,nan
metadata_order,3,sub-07,1,tent_literal,ses-2,1,68,False,32,1608383291,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-07|1|3,283589402,True,True,0.5438112020492554,0.5235359072685242,0.53125,0.7269967198371887,0.5438112020492554,0.09459167718887329,0.025607209652662277,6.529644966125488,0.5438112205192258,0.5235359111684375,0.6920388928364528,0.5235359111684375,0.7269967531901784,0.53125,1.0,0.53125,nan
metadata_order,4,sub-07,1,tent_literal,ses-2,1,68,True,4,467757812,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-07|1|4,1608383291,True,True,0.6313083171844482,0.5724854469299316,0.75,0.6585015654563904,0.6313083171844482,0.13796007633209229,0.030249183997511864,6.530331611633301,0.6313082872401844,0.572485476732254,0.6826017708804075,0.572485476732254,0.6585015654563904,0.75,1.0,0.75,nan
metadata_order,0,sub-08,1,tent_literal,ses-2,0,62,False,32,605905381,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-08|1|0,1887680649,True,True,0.46486514806747437,0.4882824420928955,0.5,0.767433226108551,0.46486514806747437,0.12900125980377197,0.008577611297369003,7.23908805847168,0.464865138451785,0.48828245035838336,0.6928725534798061,0.5117175496416166,0.7674332252936438,0.5,1.0,0.5,nan
metadata_order,1,sub-08,1,tent_literal,ses-2,0,62,True,30,674519721,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-08|1|1,605905381,True,True,0.5551773309707642,0.5111238956451416,0.5333333611488342,0.7152126431465149,0.5551773309707642,0.11131244897842407,0.013078992255032063,7.241504669189453,0.5551772638704332,0.5111238323152065,0.6928996808498156,0.5111238323152065,0.7152126111090183,0.5333333333333333,1.0,0.5333333333333333,nan
metadata_order,2,sub-08,1,tent_literal,ses-1,1,65,False,32,1463086513,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-08|1|2,674519721,True,True,0.45886170864105225,0.4963441491127014,0.4375,0.7622963786125183,0.45886170864105225,0.11590923368930817,0.017553025856614113,7.243200302124023,0.4588616941988376,0.49634415068430826,0.6931204498533294,0.5036558493156917,0.7622964105685242,0.4375,0.0,0.5625,nan
metadata_order,3,sub-08,1,tent_literal,ses-1,1,65,False,32,1504032467,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-08|1|3,1463086513,True,True,0.45566773414611816,0.49959349632263184,0.46875,0.7720577120780945,0.45566773414611816,0.13203004002571106,0.022070175036787987,7.245100498199463,0.45566774968489,0.49959350856079254,0.6931468500893286,0.5004064914392075,0.772057714741095,0.46875,0.0,0.53125,nan
metadata_order,4,sub-08,1,tent_literal,ses-1,1,65,True,1,311239134,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-08|1|4,1504032467,True,True,0.67765212059021,0.41220802068710327,0.0,0.587791919708252,0.67765212059021,0.20039397478103638,0.025554919615387917,7.24644660949707,0.6776521180854782,0.41220802068710327,0.6776521180854782,0.5877919793128967,0.5877919793128967,0.0,0.0,1.0,nan
metadata_order,0,sub-09,1,tent_literal,ses-2,0,58,False,32,898271024,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-09|1|0,941246497,True,True,0.550175666809082,0.48901230096817017,0.4375,0.7114989757537842,0.550175666809082,0.07772544026374817,0.008506305515766144,6.695673942565918,0.5501756475029382,0.4890122995711863,0.6929057020005944,0.5109877004288137,0.7114989547990263,0.4375,1.0,0.4375,nan
metadata_order,1,sub-09,1,tent_literal,ses-2,0,58,True,26,1399296823,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-09|1|1,898271024,True,True,0.5730560421943665,0.49350816011428833,0.46153849363327026,0.6980246305465698,0.5730560421943665,0.07230457663536072,0.014820555225014687,6.698429584503174,0.5730559984185792,0.4935081828958713,0.6930628908130381,0.5064918171041287,0.6980245710852054,0.46153846153846156,1.0,0.46153846153846156,nan
metadata_order,2,sub-09,1,tent_literal,ses-1,1,69,False,32,1963171893,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-09|1|2,1399296823,True,True,0.5445807576179504,0.5565822124481201,0.625,0.7102756500244141,0.5445807576179504,0.10922225564718246,0.019575856626033783,6.700840950012207,0.5445807730456522,0.5565822269363707,0.6867303467094703,0.5565822269363707,0.7102756429867441,0.625,0.0,0.375,nan
metadata_order,3,sub-09,1,tent_literal,ses-1,1,69,False,32,98541208,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-09|1|3,1963171893,True,True,0.5313469171524048,0.5580734014511108,0.625,0.7276768684387207,0.5313469171524048,0.11343961209058762,0.024518217891454697,6.703271389007568,0.5313469191232859,0.5580734384784591,0.6863868843914913,0.5580734384784591,0.7276768090596306,0.625,0.0,0.375,nan
metadata_order,4,sub-09,1,tent_literal,ses-1,1,69,True,5,582724887,EEGTTA-PHASE1|v1|metadata_order|tent_literal|sub-09|1|4,98541208,True,True,0.6644425392150879,0.556354820728302,0.6000000238418579,0.5898308753967285,0.6644425392150879,0.1250002682209015,0.028975501656532288,6.704956531524658,0.6644425543125505,0.5563548028469085,0.686781936000314,0.5563548028469085,0.589830881357193,0.6,0.0,0.4,nan
